Y,X1,X2,X3
FALSE,>10,<5.2,HR|AIRTEL
FALSE,>10,<4.6,TN|JIO
FALSE,>5,<4.8,GJ|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<4.6,HR|AIRTEL
FALSE,>10,<5,HR|IDEA
FALSE,>5,<5,BR|JIO
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,UP|AIRTEL
FALSE,>5,<5,GJ|JIO
FALSE,>5,<4.6,KA|DOCOMO
TRUE,>10,<5.6,GJ|IDEA
FALSE,>10,>6,MH|JIO
FALSE,>10,<5.6,KA|TELENOR
FALSE,>5,<4.8,RJ|JIO
FALSE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.6,RJ|JIO
TRUE,>20,<5.6,TN|DOCOMO
TRUE,>10,<5.6,BR|AIRTEL
TRUE,>5,>6,MH|JIO
TRUE,>5,<5,MH|VODAFONE
FALSE,>5,<5,KA|IDEA
FALSE,>10,<4.6,GJ|IDEA
FALSE,>10,<5,MH|VODAFONE
FALSE,>5,<5,RJ|AIRTEL
TRUE,>10,<5.8,MH|JIO
FALSE,>10,<5,AP|AIRTEL
FALSE,>10,<5.6,HR|IDEA
TRUE,>5,<4.8,UK|JIO
FALSE,>10,<5.6,GJ|JIO
TRUE,>5,<4.8,UK|JIO
FALSE,>5,<5,HR|
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5,KA|JIO
FALSE,>5,<5.2,HR|IDEA
FALSE,>20,<5.2,KA|AIRTEL
TRUE,>10,<5.8,UP|AIRTEL
TRUE,>5,<4.6,GJ|AIRTEL
TRUE,>10,<5.6,AP|JIO
TRUE,>10,<4.6,BR|
FALSE,>10,<5.6,KA|IDEA
FALSE,>10,<5.6,UK|JIO
FALSE,>10,<5.8,HP|IDEA
FALSE,>10,<5.6,AP|JIO
TRUE,>5,>6,MP|AIRTEL
FALSE,>5,<4.8,HR|JIO
FALSE,>5,>6,TN|CELLONE
FALSE,>5,<5,GJ|JIO
FALSE,>10,<5,MH|IDEA
TRUE,>5,<5,HR|VODAFONE
TRUE,>10,<5.6,AP|BSNL
TRUE,>10,<5.6,MH|IDEA
FALSE,>5,<4.8,UP|JIO
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.2,AP|DOCOMO
TRUE,<5,<4.4,HR|AIRTEL
FALSE,>5,<5,PB|JIO
FALSE,>5,<4.4,WB|
FALSE,>5,<4.8,UK|VODAFONE
FALSE,>5,<4.8,RJ|JIO
TRUE,>5,<5,PB|AIRTEL
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<4.4,KA|JIO
FALSE,>10,<5,UP|IDEA
TRUE,>5,<5,KA|AIRTEL
FALSE,>10,<5.6,AP|AIRTEL
FALSE,>10,<5,UP|IDEA
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.2,GJ|IDEA
FALSE,>10,>6,RJ|JIO
FALSE,>5,<5,GJ|AIRTEL
FALSE,>5,<5,BR|JIO
FALSE,>10,<5.6,MP|JIO
FALSE,>10,<5.8,KA|VODAFONE
TRUE,>10,<5,PB|JIO
FALSE,>10,<5,MH|VODAFONE
TRUE,>5,<4.8,UK|JIO
TRUE,>5,<4,MH|AIRTEL
TRUE,>10,<5,HR|VODAFONE
TRUE,>5,<5,MH|JIO
FALSE,<5,<4.4,MH|IDEA
FALSE,>5,<5,MH|VODAFONE
FALSE,>10,>6,DL|AIRTEL
FALSE,>10,<5.6,AP|AIRTEL
TRUE,>5,<4.4,OD|JIO
FALSE,>5,<4.8,DL|AIRTEL
TRUE,>10,<5.6,GJ|JIO
TRUE,>5,<5,MH|JIO
TRUE,>5,<4.2,RJ|IDEA
FALSE,>10,<5.6,BR|JIO
TRUE,>10,<5,MH|
FALSE,>5,<5,DL|JIO
TRUE,<5,<5.6,MH|JIO
FALSE,>10,<5.6,BR|JIO
TRUE,>10,<5.6,AP|JIO
FALSE,>10,<5.6,UP|JIO
TRUE,>10,<5.6,WB|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,>6,HR|IDEA
FALSE,>5,<4.8,KA|IDEA
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5,MH|IDEA
FALSE,>20,<5.2,DL|JIO
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>5,<5,WB|IDEA
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>5,<5.2,DL|JIO
FALSE,>10,<5.6,PB|BSNL
TRUE,>5,<4.6,TN|JIO
TRUE,>20,<5.6,WB|JIO
FALSE,>10,<5.6,GJ|IDEA
TRUE,>10,<4.6,DL|AIRTEL
FALSE,>10,<5.6,JH|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>10,<5.2,DL|JIO
TRUE,>5,<5,TN|VODAFONE
FALSE,>10,<5,DL|VODAFONE
FALSE,>5,<4.4,PB|BSNL
TRUE,>10,<5.6,MH|JIO
FALSE,>5,<5,RJ|VODAFONE
FALSE,>10,<4.4,MH|
FALSE,>5,<5.2,MH|IDEA
FALSE,>10,<5.2,TN|AIRTEL
FALSE,>5,<5,DL|IDEA
FALSE,>5,<4.8,DL|AIRTEL
FALSE,>20,<5,HR|AIRTEL
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>5,<4.8,GJ|VODAFONE
TRUE,>5,<4.4,DL|VODAFONE
TRUE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5.8,OD|JIO
FALSE,>5,<5,MP|JIO
FALSE,>5,<5,DL|JIO
FALSE,>5,<5,PB|AIRTEL
TRUE,>40,>6,OD|JIO
FALSE,>10,<5.2,DL|JIO
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<5.6,KA|JIO
TRUE,>5,<5,TN|JIO
TRUE,>10,<5.6,MH|JIO
TRUE,>5,<5.6,RJ|AIRTEL
TRUE,>10,<5.8,HR|
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5.6,MH|IDEA
TRUE,>5,<5,OD|VODAFONE
FALSE,>10,<5.6,UK|IDEA
FALSE,>10,<5.6,RJ|CELLONE
TRUE,>10,<5.6,BR|JIO
FALSE,>5,<5,WB|JIO
FALSE,>5,<4.8,DL|IDEA
TRUE,>5,<5,UP|JIO
FALSE,>10,<5.6,GJ|AIRTEL
TRUE,>10,<5.6,MH|JIO
FALSE,>10,<5,MP|AIRTEL
FALSE,>10,<5.2,AS|JIO
FALSE,>10,<5,TN|AIRTEL
FALSE,>5,<5,MH|IDEA
TRUE,>5,<4.8,HR|IDEA
FALSE,>10,<5,DL|BSNL
TRUE,>10,<5.8,MH|IDEA
TRUE,>5,<4.2,MH|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>20,<5.6,MH|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>20,<5.6,GJ|JIO
TRUE,>10,<5.6,UK|JIO
FALSE,>10,<5.6,GJ|IDEA
TRUE,>10,<5.6,MH|IDEA
FALSE,>10,<5.2,RJ|JIO
FALSE,>5,<5,UK|IDEA
FALSE,>5,<5,PB|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5.8,PB|VODAFONE
FALSE,>10,<5.2,TN|BSNL
FALSE,>5,<5,WB|JIO
FALSE,>5,<4.8,HR|JIO
FALSE,>10,>6,DL|IDEA
FALSE,>5,<4.6,UP|JIO
TRUE,>10,<5.8,UP|
TRUE,>5,<5,DL|VODAFONE
FALSE,>10,<5,MH|JIO
TRUE,>5,<4.8,DL|IDEA
TRUE,>10,<5.6,DL|AIRTEL
FALSE,<5,<5.2,MH|JIO
TRUE,>10,<5.6,DL|AIRTEL
TRUE,>10,<5.6,KA|IDEA
TRUE,>10,<5.6,MH|AIRTEL
TRUE,>5,<5,UK|JIO
FALSE,>20,<5.2,DL|VODAFONE
TRUE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.2,PB|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,>6,GJ|AIRTEL
FALSE,>5,<5,MH|JIO
TRUE,>5,<5,MH|VODAFONE
FALSE,>5,<4.8,RJ|JIO
TRUE,>10,<5.6,MH|JIO
FALSE,>10,<5.8,KA|IDEA
FALSE,>5,<5,RJ|AIRTEL
FALSE,>5,<4.8,UP|JIO
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,<5,>6,UP|JIO
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>5,<4.4,HR|
FALSE,>20,<5.6,DL|IDEA
TRUE,>10,<4.6,TN|AIRTEL
TRUE,>10,<4.4,MH|IDEA
TRUE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.8,GJ|
FALSE,>10,<5.6,TN|AIRTEL
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.4,TN|JIO
TRUE,>10,<5.2,RJ|JIO
FALSE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5.6,UP|JIO
FALSE,>20,<5.6,MH|VODAFONE
FALSE,>10,<5.8,GJ|IDEA
TRUE,>10,<5.6,MP|JIO
FALSE,>10,<5,MH|IDEA
TRUE,>10,<5.6,MH|AIRCEL
FALSE,>10,<5.6,AP|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,>10,<5.6,HR|VODAFONE
FALSE,>10,<5.8,DL|AIRTEL
TRUE,>5,<5,HR|JIO
TRUE,>10,<5.6,HR|IDEA
TRUE,>5,<4.6,DL|VODAFONE
TRUE,>10,<5.6,DL|IDEA
TRUE,>10,<5.6,UK|JIO
FALSE,>5,<4.8,DL|VODAFONE
TRUE,>5,<5.2,RJ|AIRTEL
FALSE,>5,<5,HR|AIRTEL
FALSE,>5,<5,MH|JIO
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.8,MH|JIO
FALSE,>5,<4.8,RJ|JIO
TRUE,>10,<5.6,UK|JIO
FALSE,>40,<4.8,TN|AIRTEL
TRUE,>10,<5.8,AP|AIRTEL
TRUE,>10,<5.6,TN|AIRTEL
TRUE,>5,<4.4,TN|
FALSE,>5,<5,DL|JIO
FALSE,>5,<5,DL|IDEA
FALSE,>20,<6,WB|BSNL
TRUE,>10,<5.6,HR|JIO
FALSE,>10,<4.8,UK|AIRTEL
FALSE,>5,<4.8,TN|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.8,RJ|AIRTEL
TRUE,>10,<4.8,DL|VODAFONE
FALSE,>5,<5,DL|VODAFONE
TRUE,<5,<4.4,WB|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,RJ|AIRTEL
FALSE,>10,<5.6,KA|JIO
TRUE,>10,<5.6,UK|VODAFONE
FALSE,>10,<5.6,RJ|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,<5,RJ|AIRTEL
FALSE,>10,<5.8,MH|JIO
TRUE,>10,<5,HR|AIRTEL
TRUE,>10,<4.4,HP|JIO
FALSE,>10,<5.6,DL|VODAFONE
FALSE,>5,<5,BR|JIO
FALSE,>10,<5.6,RJ|JIO
TRUE,>5,<5,KA|IDEA
FALSE,>5,>6,MH|JIO
FALSE,>10,<5.6,GJ|AIRTEL
TRUE,>5,<5,DL|VODAFONE
TRUE,>5,<5.6,KA|IDEA
TRUE,>5,<4.8,DL|AIRTEL
TRUE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.6,TN|JIO
TRUE,>10,<5.6,MP|JIO
TRUE,>10,<5.6,UP|AIRTEL
FALSE,>5,<5,AP|JIO
FALSE,<5,<4.6,MH|AIRTEL
FALSE,>10,<5.6,MH|JIO
TRUE,>5,<5,KA|JIO
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,RJ|JIO
TRUE,>5,<5,MP|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<5,UK|JIO
FALSE,>5,<4.4,MP|IDEA
FALSE,>5,<5,AS|JIO
TRUE,>20,<5.2,UP|IDEA
TRUE,>5,<5,RJ|VODAFONE
TRUE,>10,<5.6,UK|IDEA
TRUE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5,TN|CELLONE
TRUE,>5,<4.2,MH|DOCOMO
FALSE,>10,<5.6,MH|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.2,DL|VODAFONE
FALSE,>5,<5.6,KA|VODAFONE
TRUE,>10,<5.6,JH|AIRTEL
FALSE,>10,<5,KA|IDEA
TRUE,>5,<5,RJ|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>5,<5,HR|JIO
TRUE,>20,<5.6,WB|JIO
TRUE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,GJ|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,KA|AIRTEL
FALSE,>10,<5.6,UP|JIO
TRUE,>10,<5.2,RJ|AIRTEL
TRUE,>5,<5,MH|JIO
FALSE,>10,<5.6,TN|IDEA
TRUE,>5,<5,UK|JIO
FALSE,>10,<5.6,UP|AIRTEL
FALSE,>10,<5,DL|VODAFONE
FALSE,>10,<5,RJ|AIRTEL
FALSE,>5,<5,RJ|AIRTEL
FALSE,>5,<4.8,DL|JIO
TRUE,>5,<5.6,RJ|AIRTEL
TRUE,>5,<5,UK|JIO
TRUE,>10,<4.8,TN|AIRTEL
TRUE,>5,<5,WB|JIO
TRUE,>10,<5.6,OD|VODAFONE
TRUE,>10,<5.8,RJ|AIRTEL
FALSE,>10,<5.6,MP|AIRTEL
FALSE,>10,<5.6,HR|
TRUE,>10,<5.6,UK|IDEA
FALSE,>5,<4.6,GJ|IDEA
TRUE,>20,<5.2,DL|AIRTEL
FALSE,>5,<5,MH|IDEA
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,DL|JIO
TRUE,>20,<5.6,OD|JIO
FALSE,>10,<5.6,WB|AIRTEL
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.6,MH|AIRTEL
TRUE,>20,<5.6,RJ|VODAFONE
TRUE,>10,<5.6,HR|AIRTEL
FALSE,>5,<5.6,UK|AIRTEL
TRUE,>10,<5.6,MH|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.8,WB|JIO
FALSE,>5,<4.6,MH|IDEA
FALSE,>5,<5,DL|JIO
TRUE,>5,<5,RJ|JIO
TRUE,>10,<5.6,DL|VODAFONE
TRUE,>5,<4.8,HR|AIRTEL
FALSE,>20,<5.6,GJ|AIRTEL
FALSE,>10,<5.6,KA|IDEA
FALSE,>10,<5.2,MH|IDEA
FALSE,>10,<5.8,RJ|AIRTEL
TRUE,>10,<5.8,UK|AIRTEL
FALSE,<5,<5.2,KA|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5,MH|AIRTEL
FALSE,>10,<4.4,AP|AIRTEL
FALSE,>10,<5.6,KA|JIO
FALSE,>5,<4.8,RJ|JIO
TRUE,>10,<5.6,TN|AIRTEL
FALSE,>10,<5.2,GJ|
FALSE,>10,<5,CH|JIO
FALSE,>10,<5.2,RJ|VODAFONE
TRUE,>5,<4.2,PB|CELLONE
FALSE,>10,<5.6,OD|AIRTEL
FALSE,<5,<4.4,TN|JIO
TRUE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.8,TN|VODAFONE
TRUE,>5,<5.6,RJ|AIRTEL
TRUE,>10,<5.2,DL|AIRTEL
FALSE,>5,<4.8,DL|JIO
FALSE,>5,<5,HP|AIRTEL
FALSE,>5,<5,DL|VODAFONE
FALSE,>10,<5,MH|VODAFONE
FALSE,>5,<5,MP|JIO
TRUE,>10,<5.6,GJ|IDEA
TRUE,>10,<5.6,GJ|AIRTEL
TRUE,>5,<4.6,KA|AIRTEL
FALSE,>10,<5.6,GJ|IDEA
TRUE,>10,<5.6,HR|JIO
FALSE,>5,<4.6,BR|AIRTEL
FALSE,>10,<5.6,AP|JIO
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.6,KA|IDEA
TRUE,>5,<4.4,MH|AIRTEL
FALSE,>5,<4.8,DL|VODAFONE
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,AP|JIO
FALSE,>5,<5,AP|JIO
FALSE,>5,<5,GJ|JIO
FALSE,>5,<5.6,KA|JIO
FALSE,>10,<5.2,UK|AIRTEL
FALSE,>5,<4.6,HR|VODAFONE
TRUE,>5,<4.2,GJ|IDEA
FALSE,>20,<5.6,GJ|IDEA
FALSE,>10,<5.2,GJ|JIO
FALSE,>10,<5,UK|JIO
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.2,MH|JIO
FALSE,<5,<5,MH|IDEA
FALSE,>5,<5,RJ|
TRUE,>10,<5,HR|IDEA
FALSE,>10,<5.8,HR|VODAFONE
TRUE,>10,<5.6,TN|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,AS|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>5,<5,WB|AIRTEL
FALSE,>5,<5,HR|IDEA
TRUE,>5,<4.8,WB|AIRTEL
TRUE,>5,<5,MH|AIRTEL
FALSE,>10,>6,RJ|IDEA
FALSE,>5,<5.2,DL|AIRTEL
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<5,OD|JIO
FALSE,>5,<4.6,TN|AIRCEL
TRUE,>10,<5,TN|AIRCEL
FALSE,>10,<5,UK|IDEA
TRUE,>5,<4.6,TN|AIRTEL
TRUE,>5,<5.2,KA|VODAFONE
FALSE,>5,<4.4,TN|IDEA
FALSE,>10,<5.2,UP|JIO
FALSE,>10,<5.6,TN|JIO
TRUE,>10,<5.6,OD|JIO
FALSE,<5,<5,UK|IDEA
FALSE,>5,<5,DL|VODAFONE
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.2,DL|JIO
FALSE,>10,<5.8,MH|AIRTEL
FALSE,>10,<5,DL|AIRTEL
TRUE,>10,<5.6,MH|JIO
TRUE,>20,<5.6,GJ|AIRTEL
FALSE,>5,<4.4,GJ|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.6,DL|
FALSE,>10,<5.2,RJ|VODAFONE
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>5,<5,HR|IDEA
FALSE,>5,<4.8,RJ|JIO
FALSE,>5,<5,UP|AIRTEL
TRUE,>5,<5.2,RJ|
FALSE,>5,<4.8,HR|AIRTEL
TRUE,>10,<5.8,RJ|JIO
FALSE,>5,<5,KL|AIRTEL
FALSE,>5,<5,GJ|IDEA
TRUE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5,DL|AIRTEL
FALSE,>10,<5.2,AP|IDEA
TRUE,>5,<4.4,OD|JIO
FALSE,>10,<5.6,DL|JIO
TRUE,>5,<5,WB|IDEA
FALSE,>5,<4.6,RJ|AIRTEL
FALSE,>5,<4.4,PB|AIRTEL
TRUE,>10,<5.6,UK|JIO
FALSE,>5,<4.8,RJ|JIO
FALSE,>5,<5,HR|
FALSE,>10,<5.6,AP|JIO
FALSE,>10,<4.4,MH|AIRTEL
FALSE,>10,<4.6,MH|IDEA
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5,DL|JIO
FALSE,<5,<4.4,MP|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,KA|IDEA
FALSE,<5,<4.6,HR|IDEA
TRUE,>20,<5.8,PB|VODAFONE
FALSE,>5,<5,MP|VODAFONE
FALSE,>10,>6,RJ|JIO
TRUE,>10,<5.6,RJ|AIRTEL
TRUE,>10,<5.2,WB|JIO
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>20,<5.6,HR|VODAFONE
FALSE,>10,<5.6,MH|JIO
TRUE,>20,<5.6,MH|AIRTEL
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.6,WB|VODAFONE
FALSE,>10,<5.6,DL|JIO
FALSE,>10,<5,MP|JIO
TRUE,>20,<5.6,MH|AIRTEL
FALSE,>10,<5.2,UP|IDEA
FALSE,>10,<4.4,UP|JIO
FALSE,>10,<5.2,WB|JIO
FALSE,>5,<4.4,DL|AIRTEL
FALSE,>5,<5,CH|IDEA
TRUE,>5,<5,HR|VODAFONE
TRUE,>5,<4.4,MH|JIO
FALSE,>10,<5,MH|VODAFONE
FALSE,>20,<5.8,RJ|JIO
FALSE,>5,>6,MH|JIO
FALSE,>5,<5,KA|JIO
FALSE,>5,<5,KA|JIO
FALSE,>10,<5.6,BR|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.8,HR|JIO
FALSE,>10,<5,KA|AIRTEL
TRUE,>10,<5,WB|IDEA
FALSE,>10,<5.6,TN|JIO
TRUE,>5,<5,HR|AIRTEL
FALSE,>10,<5.6,DL|BSNL
TRUE,>5,<5,HR|IDEA
FALSE,>10,<5.2,AS|JIO
FALSE,>10,<5.6,PB|AIRTEL
FALSE,>20,<5.6,MH|
FALSE,>10,<5.6,MH|JIO
TRUE,>10,<5.2,GJ|AIRTEL
FALSE,>5,<4.8,DL|JIO
FALSE,>10,<5,RJ|JIO
TRUE,>5,<4.6,DL|AIRTEL
FALSE,>10,<5.6,KA|JIO
TRUE,>10,<5.6,GJ|JIO
FALSE,>10,<5.2,MH|JIO
TRUE,>10,<5.6,HR|JIO
TRUE,>20,>6,MH|AIRTEL
FALSE,>5,<5,AP|JIO
FALSE,>5,<4.4,UP|JIO
FALSE,>5,<5,CH|JIO
TRUE,>5,<5,GJ|JIO
FALSE,>10,<5.8,HR|JIO
TRUE,>20,<5.6,DL|JIO
TRUE,>10,<5,MH|JIO
FALSE,>10,<5.6,BR|JIO
FALSE,>10,<5.6,UK|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.8,GJ|AIRTEL
FALSE,>5,<5,MH|VODAFONE
TRUE,>5,<5,MH|VODAFONE
TRUE,>10,<5,OD|AIRTEL
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>5,>6,CT|IDEA
FALSE,>10,<5.6,BR|JIO
TRUE,>10,<5.6,GJ|IDEA
FALSE,>5,<4.6,UK|VODAFONE
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>10,<5.6,MP|IDEA
FALSE,>10,<5.6,WB|JIO
FALSE,>10,<5.2,MH|JIO
TRUE,>10,<5,UP|JIO
FALSE,>5,<5,AS|JIO
TRUE,>10,<5.6,BR|AIRTEL
FALSE,>5,<4.2,DL|CELLONE
FALSE,>10,<5,GJ|AIRTEL
TRUE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.8,WB|JIO
TRUE,>10,<5,DL|JIO
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<4.8,HR|VODAFONE
FALSE,>10,<5.6,TN|AIRTEL
TRUE,>5,>6,PB|VODAFONE
FALSE,>5,<4.8,TN|IDEA
TRUE,>10,<5,DL|VODAFONE
TRUE,>10,<5.6,GJ|AIRTEL
